Date,Close,Volume,Open,High,Low,Prev Close,Daily Change %,High-Low %,Open-Close %,Turnover,VWAP
2019-11-18,8206.8,0.0,8464.5,8245.6,8197.3,8457.7,-2.9665275429490454,0.58921840118089,3.1400789589121305,0.0,8216.566666666668
2019-11-19,8135.5,0.0,8247.4,8245.6,8032.8,8206.8,-0.8687917336842531,2.6491385320187253,1.3754532604019376,0.0,8137.966666666667
2019-11-20,8114.1,0.0,8157.1,8126.0,8086.6,8135.5,-0.26304468072029547,0.48722578092151997,0.5299417064122947,0.0,8108.900000000001
2019-11-21,7635.2,0.0,8118.6,7688.4,7619.2,8114.1,-5.902071702345307,0.9082318353632903,6.331202849958097,0.0,7647.599999999999
2019-11-22,7238.9,0.0,7648.8,7281.1,7156.7,7635.2,-5.190433780385585,1.7382313077256355,5.6624625288372625,0.0,7225.566666666666
2019-11-23,7244.8,0.0,7250.7,7344.1,7242.8,7238.9,0.08150409592618417,1.398630363947647,0.08143772084805151,0.0,7277.233333333334
2019-11-24,6763.0,0.0,7262.0,6955.3,6673.5,7244.8,-6.650287102473501,4.222671761444522,7.378382374685791,0.0,6797.266666666666
2019-11-25,7158.0,0.0,6743.3,7187.8,7083.1,6763.0,5.840603282566907,1.4781663395970666,-5.793517742386139,0.0,7142.966666666667
2019-11-26,7111.6,0.0,7184.1,7183.8,7081.1,7158.0,-0.6482257613858569,1.450339636497152,1.0194611620451095,0.0,7125.5
2019-11-27,7490.6,0.0,7099.4,7567.1,7479.1,7111.6,5.329321109173744,1.176612159217018,-5.222545590473403,0.0,7512.266666666667
2019-11-28,7480.0,0.0,7484.7,7507.9,7412.3,7490.6,-0.14151069340240252,1.2897481213658306,0.06283422459892805,0.0,7466.733333333334
2019-11-29,7745.6,0.0,7471.0,7784.0,7729.9,7480.0,3.550802139037438,0.6998796879649203,-3.545238587068792,0.0,7753.166666666667
2019-11-30,7341.6,0.0,7750.8,7546.5,7261.0,7745.6,-5.215864490807684,3.9319652940366345,5.573716900948019,0.0,7383.033333333333
2019-12-01,7361.0,0.0,7340.8,7433.8,7333.9,7341.6,0.26424757546038513,1.3621674688774126,-0.27441923651677513,0.0,7376.233333333334
2019-12-02,7299.3,0.0,7384.8,7389.4,7287.2,7361.0,-0.8382013313408481,1.4024591063783047,1.1713451974846902,0.0,7325.299999999999
2019-12-03,7162.3,0.0,7303.4,7292.2,7129.9,7299.3,-1.8768923047415504,2.2763292612799644,1.9700375577677485,0.0,7194.799999999999
2019-12-04,7221.4,0.0,7157.5,7340.7,7184.0,7162.3,0.8251539309998109,2.1812360801781714,-0.8848699698119429,0.0,7248.7
2019-12-05,7397.5,0.0,7213.0,7435.4,7347.4,7221.4,2.4385853158667348,1.1977025886708226,-2.494085839810747,0.0,7393.433333333333
2019-12-06,7567.2,0.0,7407.0,7595.7,7508.4,7397.5,2.2940182494085812,1.1626977784880959,-2.1170313986679328,0.0,7557.099999999999
2019-12-07,7445.8,0.0,7563.5,7517.0,7416.7,7567.2,-1.6042922084786928,1.3523534725686652,1.5807569367965808,0.0,7459.833333333333
2019-12-08,7512.3,0.0,7451.2,7553.5,7474.8,7445.8,0.893120954094926,1.0528709798255447,-0.8133328008732393,0.0,7513.533333333333
2019-12-09,7394.6,0.0,7506.8,7400.3,7333.9,7512.3,-1.5667638406346898,0.905384583918523,1.5173234522489358,0.0,7376.266666666667
2019-12-10,7236.4,0.0,7387.4,7277.0,7210.6,7394.6,-2.1393990209071583,0.920866502094134,2.0866729312918024,0.0,7241.333333333333
2019-12-11,7167.7,0.0,7230.6,7272.4,7124.6,7236.4,-0.9493670886075926,2.0745024282064857,0.8775478884439994,0.0,7188.233333333334
2019-12-12,7242.9,0.0,7169.1,7251.9,7208.2,7167.7,1.0491510526389194,0.6062539885130798,-1.0189288820776108,0.0,7234.333333333333
2019-12-13,7259.3,0.0,7235.1,7265.8,7235.7,7242.9,0.22642864046170108,0.4159929239741886,-0.3333654760100811,0.0,7253.599999999999
2019-12-14,7075.2,0.0,7257.3,7089.9,7033.8,7259.3,-2.5360571955973765,0.7975774119252673,2.5737788331071965,0.0,7066.3
2019-12-15,7071.5,0.0,7071.8,7139.8,7057.8,7075.2,-0.05229534147444338,1.1618351327609169,0.004242381390089541,0.0,7089.7
2019-12-16,6903.3,0.0,7072.2,6922.9,6879.2,7071.5,-2.378561832708758,0.635248284684263,2.446655947155703,0.0,6901.799999999999
2019-12-17,6672.5,0.0,6903.8,6711.2,6597.6,6903.3,-3.343328553010881,1.7218382442100073,3.4664668415136783,0.0,6660.433333333333
2019-12-18,7156.5,0.0,6676.1,7354.0,7153.8,6672.5,7.253653053578119,2.7985126785764183,-6.712778592887579,0.0,7221.433333333333
2019-12-19,7150.4,0.0,7158.5,7178.7,7107.7,7156.5,-0.08523719695382329,0.998916667839104,0.11328037592303038,0.0,7145.599999999999
2019-12-20,7161.9,0.0,7152.5,7197.6,7158.5,7150.4,0.16083016334750502,0.5462038136481157,-0.1312500872673402,0.0,7172.666666666667
2019-12-21,7157.0,0.0,7160.8,7168.9,7143.1,7161.9,-0.06841759868190894,0.3611877196175228,0.05309487215313933,0.0,7156.333333333333
2019-12-22,7569.3,0.0,7154.4,7624.0,7496.2,7157.0,5.760793628615344,1.7048637976574823,-5.481352304704537,0.0,7563.166666666667
2019-12-23,7335.6,0.0,7561.2,7348.4,7290.7,7569.3,-3.0874717609290134,0.7914192052889273,3.0754130541468925,0.0,7324.899999999999
2019-12-24,7259.6,0.0,7335.0,7542.4,7231.7,7335.6,-1.0360434047657996,4.296361851293608,1.0386247176152905,0.0,7344.566666666666
2019-12-25,7199.3,0.0,7256.6,7238.0,7197.4,7259.6,-0.8306242768196619,0.5640925889904739,0.7959107135415968,0.0,7211.566666666667
2019-12-26,7210.2,0.0,7199.8,7247.0,7197.2,7199.3,0.15140360868417257,0.6919357527927552,-0.14424010429668577,0.0,7218.133333333334
2019-12-27,7262.8,0.0,7354.5,7293.8,7128.5,7210.2,0.7295220659621143,2.318860910429967,1.2625984468799887,0.0,7228.366666666666
2019-12-28,7350.2,0.0,7310.2,7356.8,7303.0,7262.8,1.2033926309412297,0.736683554703549,-0.544202878833229,0.0,7336.666666666667
2019-12-29,7389.0,0.0,7349.6,7398.0,7329.9,7350.2,0.5278767924682346,0.9290713379445882,-0.5332250642847427,0.0,7372.3
2019-12-30,7257.9,0.0,7396.2,7284.0,7228.1,7389.0,-1.774259033698746,0.7733705953154997,1.9055098582234555,0.0,7256.666666666667
2019-12-31,7222.0,0.0,7253.4,7239.7,7180.0,7257.9,-0.49463343391338593,0.8314763231197746,0.43478260869564717,0.0,7213.900000000001
2020-01-01,7144.6,0.0,7219.0,7209.6,7121.1,7222.0,-1.0717252838548827,1.2427855247082613,1.0413459115975652,0.0,7158.433333333334
2020-01-02,7192.0,0.0,7145.5,7220.8,6884.1,7144.6,0.6634381210984469,4.890980665591723,-0.646551724137931,0.0,7098.966666666667
2020-01-03,7340.5,0.0,7200.6,7354.5,7291.4,7192.0,2.0647942157953283,0.8654030775982715,-1.9058647231114996,0.0,7328.8
2020-01-04,7473.4,0.0,7340.8,7501.0,7376.7,7340.5,1.8105033717049197,1.6850353138937493,-1.7742928252201067,0.0,7450.366666666666
2020-01-05,7547.3,0.0,7466.9,7583.0,7366.7,7473.4,0.9888404206920618,2.9361858091139883,-1.065281623891995,0.0,7499.0
2020-01-06,7834.6,0.0,7539.3,7979.3,7758.9,7547.3,3.8066593351264713,2.8406088491925474,-3.7691777499808565,0.0,7857.600000000001
2020-01-07,8332.0,0.0,7844.3,8436.4,8150.2,7834.6,6.348760625941333,3.511570268214275,-5.853336533845413,0.0,8306.199999999999
2020-01-08,7964.8,0.0,8353.5,8065.9,7932.8,8332.0,-4.407105136821889,1.6778438886647773,4.880222981116912,0.0,7987.833333333333
2020-01-09,7813.9,0.0,7969.5,7871.4,7792.9,7964.8,-1.8945861791884357,1.0073271824352936,1.9913231548906483,0.0,7826.066666666666
2020-01-10,8126.0,0.0,7817.1,8242.3,8107.9,7813.9,3.9941642457671636,1.6576425461586801,-3.8013782919025303,0.0,8158.733333333333
2020-01-11,8075.1,0.0,8120.3,8110.4,7973.1,8126.0,-0.6263844449913812,1.722040360712888,0.5597453901499649,0.0,8052.866666666666
2020-01-12,8130.8,0.0,8074.1,8196.7,8099.4,8075.1,0.689774739631705,1.2013235548312355,-0.6973483544054683,0.0,8142.3
2020-01-13,8547.2,0.0,8126.7,8562.1,8112.1,8130.8,5.121267279972457,5.547268894614218,-4.919739797828539,0.0,8407.133333333333
2020-01-14,8662.6,0.0,8525.2,8891.7,8632.3,8547.2,1.3501497566454468,3.0049928755951654,-1.5861288758571286,0.0,8728.866666666667
2020-01-15,8659.6,0.0,8625.9,8850.0,8605.8,8662.6,-0.0346316348440422,2.8376211392316897,-0.38916347175390004,0.0,8705.133333333333
2020-01-16,8800.9,0.0,8652.1,8829.1,8675.9,8659.6,1.6317150907663085,1.7658110397768614,-1.6907361747093965,0.0,8768.633333333333
2020-01-17,8860.9,0.0,8808.3,8982.3,8832.3,8800.9,0.6817484575441148,1.6983118779932749,-0.5936191583247793,0.0,8891.833333333334
2020-01-18,9138.5,0.0,8845.9,9183.7,8893.0,8860.9,3.132864607432658,3.268863150792767,-3.2018383761011147,0.0,9071.733333333334
2020-01-19,8662.4,0.0,9140.3,8733.3,8645.2,9138.5,-5.209826557969036,1.0190626012122164,5.516946804580713,0.0,8680.300000000001
2020-01-20,8680.7,0.0,8650.4,8692.1,8621.2,8662.4,0.21125785001848324,0.8223913144341812,-0.3490501918048209,0.0,8664.666666666668
2020-01-21,8730.7,0.0,8671.7,8751.7,8699.4,8680.7,0.5759904155194857,0.6011908867278328,-0.6757762836885931,0.0,8727.266666666666
2020-01-22,8584.7,0.0,8738.1,8687.3,8576.8,8730.7,-1.672259956246349,1.2883592948418991,1.7868999499108837,0.0,8616.266666666666
2020-01-23,8305.9,0.0,8588.9,8415.5,8286.5,8584.7,-3.247638240124886,1.5567489289808725,3.4072165569053325,0.0,8335.966666666667
2020-01-24,8309.3,0.0,8308.5,8447.6,8277.2,8305.9,0.0409347572207664,2.058667182138883,-0.009627766478515307,0.0,8344.7
2020-01-25,8363.0,0.0,8315.9,8377.2,8304.9,8309.3,0.6462638248709365,0.8705703861575829,-0.5631950257084821,0.0,8348.366666666667
2020-01-26,8633.1,0.0,8368.0,8692.5,8608.1,8363.0,3.229702259954566,0.9804718811352056,-3.070739363612148,0.0,8644.566666666666
2020-01-27,9078.2,0.0,8639.7,9126.4,8866.6,8633.1,5.155737799863321,2.9300972187760728,-4.830252693265185,0.0,9023.733333333334
2020-01-28,9332.6,0.0,9053.7,9403.9,9283.5,9078.2,2.8023176400608008,1.2969246512629895,-2.988449092428687,0.0,9340.0
2020-01-29,9330.0,0.0,9331.2,9355.1,9209.2,9332.6,-0.027859331804645688,1.5842852799374498,0.012861736334412942,0.0,9298.1
2020-01-30,9412.1,0.0,9326.6,9525.0,9405.6,9330.0,0.8799571275455559,1.2694564940035684,-0.9084051380669563,0.0,9447.566666666666
2020-01-31,9411.6,0.0,9414.6,9458.8,9342.9,9412.1,-0.005312310748929569,1.2405141872437857,0.03187555782226189,0.0,9404.433333333332
2020-02-01,9317.5,0.0,9401.5,9383.4,9183.1,9411.6,-0.9998299970249518,2.181180647058175,0.9015293801985511,0.0,9294.666666666666
2020-02-02,9393.5,0.0,9317.4,9582.8,9301.6,9317.5,0.8156694392272605,3.023135804592746,-0.8101346675892943,0.0,9425.966666666667
2020-02-03,9274.2,0.0,9390.4,9347.5,9262.8,9393.5,-1.2700271464310349,0.914410329490011,1.2529382588255473,0.0,9294.833333333334
2020-02-04,9236.7,0.0,9270.5,9237.3,9179.9,9274.2,-0.404347544801708,0.6252791424743149,0.3659315556421587,0.0,9217.966666666665
2020-02-05,9629.3,0.0,9237.3,9649.4,9536.1,9236.7,4.250435761689765,1.1881167353530193,-4.07090858110143,0.0,9604.933333333332
2020-02-06,9807.0,0.0,9642.8,9849.3,9749.1,9629.3,1.8454093236268547,1.0277871803550986,-1.6743142653206966,0.0,9801.800000000001
2020-02-07,9763.2,0.0,9794.9,9826.0,9673.2,9807.0,-0.44661976139491455,1.5796220485464918,0.3246886266797659,0.0,9754.133333333333
2020-02-08,10092.9,0.0,9758.8,10115.4,9882.7,9763.2,3.376966568338238,2.354619688951389,-3.3102477979569835,0.0,10030.333333333334
2020-02-09,10064.0,0.0,10090.6,10181.7,10039.8,10092.9,-0.2863399023075591,1.4133747684216962,0.2643084260731356,0.0,10095.166666666666
2020-02-10,9733.4,0.0,10058.1,9860.4,9725.1,10064.0,-3.2849761526232153,1.3912453342382007,3.335936055232506,0.0,9772.966666666667
2020-02-11,10292.6,0.0,9748.8,10312.1,10230.1,9733.4,5.745166128999124,0.8015561920215833,-5.2834074966480875,0.0,10278.266666666668
2020-02-12,10391.1,0.0,10273.7,10425.9,10305.1,10292.6,0.9569982317393079,1.1722351068888148,-1.1298130130592492,0.0,10374.033333333333
2020-02-13,10232.4,0.0,10396.4,10289.8,10183.1,10391.1,-1.5272685278748228,1.0478145162082166,1.6027520425315664,0.0,10235.1
2020-02-14,10275.1,0.0,10224.0,10369.8,10223.6,10232.4,0.41730190375670156,1.430024648851666,-0.49731876088797544,0.0,10289.5
2020-02-15,10009.8,0.0,10261.4,10056.4,9861.8,10275.1,-2.5819700051581114,1.9732705996876876,2.513536734000683,0.0,9975.999999999998
2020-02-16,9748.9,0.0,10022.9,9951.5,9716.8,10009.8,-2.606445683230431,2.415404248312209,2.810573500600068,0.0,9805.733333333332
2020-02-17,9640.9,0.0,9918.3,9951.5,9589.9,9748.9,-1.107817292207326,3.7706336875254216,2.8773247310935663,0.0,9727.433333333334
2020-02-18,10113.9,0.0,9800.9,10177.9,10091.5,9640.9,4.906180958209296,0.8561660803646598,-3.0947507885187715,0.0,10127.766666666668
2020-02-19,9578.4,0.0,10111.7,9653.6,9525.4,10113.9,-5.294693441699048,1.3458752388351223,5.567735738745522,0.0,9585.800000000001
2020-02-20,9688.0,0.0,9596.6,9729.7,9574.5,9578.4,1.144241209387793,1.620972374536537,-0.94343517753922,0.0,9664.066666666668
2020-02-21,9626.9,0.0,9692.5,9706.5,9625.0,9688.0,-0.63067712634187,0.8467532467532467,0.6814239267053814,0.0,9652.800000000001
2020-02-22,9839.7,0.0,9630.3,9896.9,9653.4,9626.9,2.2104727378491633,2.5224273313029606,-2.1281136620019048,0.0,9796.666666666666
2020-02-23,9754.5,0.0,9844.0,9981.0,9663.3,9839.7,-0.8658800573188281,3.2876967495576124,0.9175252447588292,0.0,9799.6
2020-02-24,9592.1,0.0,9768.7,9672.3,9566.7,9754.5,-1.6648726228919948,1.1038289065194742,1.8410984038948757,0.0,9610.366666666667
2020-02-25,9177.8,0.0,9587.9,9368.1,9125.6,9592.1,-4.319179324652589,2.6573595160866135,4.468391117697055,0.0,9223.833333333334
2020-02-26,8705.3,0.0,9182.7,8804.3,8538.5,9177.8,-5.1482926191462015,3.112958950635349,5.48401548481961,0.0,8682.699999999999
2020-02-27,8853.6,0.0,8711.6,8898.7,8789.8,8705.3,1.7035599002906403,1.2389360395003466,-1.60386735339297,0.0,8847.366666666667
2020-02-28,8747.9,0.0,8834.5,8766.9,8668.5,8853.6,-1.1938646426312542,1.1351444886658548,0.9899518741640893,0.0,8727.766666666668
2020-02-29,8592.1,0.0,8745.8,8665.6,8532.6,8747.9,-1.7809988682998121,1.5587277031619904,1.7888525505987931,0.0,8596.766666666668
2020-03-01,8634.3,0.0,8582.9,8648.0,8503.1,8592.1,0.49114884603297104,1.7040843927508746,-0.5953001401387448,0.0,8595.133333333333
2020-03-02,8840.3,0.0,8640.2,8911.7,8798.0,8634.3,2.3858332464704723,1.2923391679927339,-2.2634978450957384,0.0,8850.0
2020-03-03,8813.5,0.0,8840.6,8830.0,8731.5,8840.3,-0.3031571326764847,1.1280994101815267,0.30748283882680394,0.0,8791.666666666666
2020-03-04,8745.4,0.0,8799.2,8840.3,8702.7,8813.5,-0.7726782776422575,1.5811185034529347,0.6151805520616678,0.0,8762.800000000001
2020-03-05,9050.1,0.0,8888.7,9079.4,9004.9,8745.4,3.4841173645573758,0.8273273440015991,-1.7834057082242145,0.0,9044.800000000001
2020-03-06,9077.1,0.0,9048.7,9141.5,9064.5,9050.1,0.29833924487022245,0.8494677036791881,-0.312875257516163,0.0,9094.366666666667
2020-03-07,8738.9,0.0,9074.4,8888.0,8712.7,9077.1,-3.725859580703096,2.012005463289213,3.8391559578436643,0.0,8779.866666666667
2020-03-08,8052.9,0.0,8749.2,8158.8,8007.4,8738.9,-7.84995823272952,1.8907510552738784,8.64657452594719,0.0,8073.033333333333
2020-03-09,7911.4,0.0,8066.2,7966.1,7859.2,8052.9,-1.7571309714512786,1.360189332247564,1.9566701215966857,0.0,7912.233333333333
2020-03-10,7926.2,0.0,7906.4,7964.9,7872.8,7911.4,0.18707182041105472,1.1698506249364833,-0.24980444601448593,0.0,7921.3
2020-03-11,7653.3,0.0,7931.1,7963.1,7605.8,7926.2,-3.443011783704671,4.697730679218493,3.629806750029401,0.0,7740.733333333334
2020-03-12,5105.3,0.0,7666.1,5499.0,3869.5,7653.3,-33.29282793043524,42.11138389972865,50.159638023230755,0.0,4824.599999999999
2020-03-13,5584.1,0.0,5175.7,5634.9,5343.2,5105.3,9.378489021213252,5.4592753406198495,-7.313622607045012,0.0,5520.733333333333
2020-03-14,5184.5,0.0,5572.2,5277.5,5120.6,5584.1,-7.156032306011719,3.064094051478335,7.4780596007329505,0.0,5194.2
2020-03-15,5267.4,0.0,5184.3,5369.3,5213.4,5184.5,1.5989970103192137,2.990370967123193,-1.5776284314842133,0.0,5283.366666666667
2020-03-16,5218.8,0.0,5276.5,5368.9,4946.5,5267.4,-0.922656338990763,8.539371272616995,1.1056181497662263,0.0,5178.066666666667
2020-03-17,5342.1,0.0,5231.1,5362.5,5220.4,5218.8,2.362612094734425,2.7220136388016316,-2.0778345594429157,0.0,5308.333333333333
2020-03-18,5275.0,0.0,5343.4,5404.1,5256.0,5342.1,-1.2560603507983819,2.817732115677328,1.2966824644549695,0.0,5311.7
2020-03-19,6095.4,0.0,5289.5,6261.9,6019.6,5275.0,15.552606635071085,4.025184397634382,-13.221445680349111,0.0,6125.633333333334
2020-03-20,6246.2,0.0,6083.7,6355.5,6080.8,6095.4,2.473996784460416,4.517497697671356,-2.6015817617111208,0.0,6227.5
2020-03-21,6349.6,0.0,6270.8,6359.5,6119.0,6246.2,1.6554064871441927,3.930380781173394,-1.2410230565704954,0.0,6276.033333333333
2020-03-22,5977.5,0.0,6273.3,5986.6,5710.8,6349.6,-5.860211666876659,4.8294459620368455,4.948557089084068,0.0,5891.633333333334
2020-03-23,6547.6,0.0,5898.5,6643.2,6462.4,5977.5,9.53743203680469,2.7977222084674453,-9.91355611216324,0.0,6551.066666666666
2020-03-24,6571.6,0.0,6588.4,6744.8,6542.3,6547.6,0.36654652086260614,3.095241734558183,0.2556455048998611,0.0,6619.566666666667
2020-03-25,6726.3,0.0,6599.7,6772.9,6659.4,6571.6,2.35406902428632,1.7043577499474427,-1.882164042638603,0.0,6719.533333333333
2020-03-26,6782.0,0.0,6687.3,6813.7,6727.8,6726.3,0.8280927107027611,1.2767918190195848,-1.3963432615747542,0.0,6774.5
2020-03-27,6122.4,0.0,6778.2,6374.3,6085.1,6782.0,-9.72574461810676,4.75259239782419,10.711485691885539,0.0,6193.933333333334
2020-03-28,6214.5,0.0,6257.4,6258.8,6185.3,6122.4,1.5043120344962821,1.188301295005901,0.6903210234129799,0.0,6219.533333333333
2020-03-29,5998.8,0.0,6211.0,6022.8,5872.5,6214.5,-3.470914796041513,2.55938697318008,3.537374141494962,0.0,5964.7
2020-03-30,6454.3,0.0,6007.6,6513.1,6385.6,5998.8,7.593185303727412,1.9966800300676522,-6.920967417070786,0.0,6451.0
2020-03-31,6346.7,0.0,6443.5,6425.5,6273.6,6454.3,-1.6671056504965736,2.4212573323131794,1.5252020735185243,0.0,6348.599999999999
2020-04-01,6594.4,0.0,6370.5,6727.0,6567.9,6346.7,3.9028156364724946,2.4223876733811474,-3.3953051073638183,0.0,6629.766666666666
2020-04-02,6799.3,0.0,6607.5,6830.2,6727.8,6594.4,3.1071818512677507,1.522042866910426,-2.820878619857929,0.0,6785.766666666666
2020-04-03,6706.4,0.0,6785.7,6785.3,6682.6,6799.3,-1.3663171208800986,1.5368269835094097,1.182452582607661,0.0,6724.766666666667
2020-04-04,6804.7,0.0,6704.5,6889.4,6794.5,6706.4,1.4657640462841492,1.3967179336227777,-1.4725116463620707,0.0,6829.533333333333
2020-04-05,6836.3,0.0,6798.4,6875.8,6770.1,6804.7,0.4643849104295614,1.5612767905939324,-0.5543934584497542,0.0,6827.400000000001
2020-04-06,7304.8,0.0,6842.0,7440.3,7263.5,6836.3,6.85312230300016,2.4340882494665133,-6.335560179607931,0.0,7336.2
2020-04-07,7356.8,0.0,7323.0,7370.1,7153.1,7304.8,0.7118606943379695,3.0336497462638574,-0.45943888647238174,0.0,7293.333333333333
2020-04-08,7281.3,0.0,7349.8,7360.7,7268.4,7356.8,-1.0262614180078293,1.2698805789444745,0.9407660719926386,0.0,7303.466666666666
2020-04-09,7169.3,0.0,7288.6,7294.4,7166.6,7281.3,-1.5381868622361392,1.7832724025339668,1.664039724938281,0.0,7210.099999999999
2020-04-10,6901.0,0.0,7176.7,6915.5,6840.6,7169.3,-3.7423458357161814,1.0949331929947612,3.995073177800316,0.0,6885.7
2020-04-11,6808.9,0.0,6900.0,6889.8,6805.7,6901.0,-1.3345891899724731,1.235728874325938,1.3379547357135568,0.0,6834.8
2020-04-12,6684.4,0.0,6810.9,6920.1,6632.7,6808.9,-1.8284891832748316,4.333077027454891,1.8924660403327151,0.0,6745.733333333333
2020-04-13,6884.9,0.0,6678.7,6899.5,6807.0,6684.4,2.9995212734127223,1.3588952548846776,-2.994959984894477,0.0,6863.8
2020-04-14,6902.3,0.0,6881.6,6903.2,6800.6,6884.9,0.2527269822364965,1.508690409669727,-0.29990003332222326,0.0,6868.7
2020-04-15,6659.5,0.0,6907.0,6663.2,6520.5,6902.3,-3.5176680237022464,2.188482478337548,3.716495232374803,0.0,6614.400000000001
2020-04-16,7076.6,0.0,6651.2,7118.5,7039.7,6659.5,6.263232975448613,1.1193658820688408,-6.0113613882372965,0.0,7078.266666666667
2020-04-17,7083.3,0.0,7084.6,7105.9,7031.5,7076.6,0.09467823531073988,1.0580957121524517,0.018353027543661596,0.0,7073.566666666667
2020-04-18,7209.4,0.0,7087.7,7238.0,7182.4,7083.3,1.7802436717349182,0.7741145021162894,-1.6880739035148533,0.0,7209.933333333333
2020-04-19,7162.6,0.0,7209.5,7187.7,7086.1,7209.4,-0.6491524953532787,1.4337929185306366,0.654790159997761,0.0,7145.466666666667
2020-04-20,6854.9,0.0,7162.5,6907.7,6818.9,7162.6,-4.29592606036915,1.30226282831542,4.487301054719986,0.0,6860.5
2020-04-21,6852.0,0.0,6858.2,6879.7,6821.8,6854.9,-0.04230550409195811,0.8487495968805834,0.09048453006421217,0.0,6851.166666666667
2020-04-22,7129.2,0.0,6856.8,7169.6,7092.2,6852.0,4.045534150612957,1.0913397817320514,-3.8209055714526126,0.0,7130.333333333333
2020-04-23,7520.8,0.0,7113.7,7541.5,7474.3,7129.2,5.492902429445104,0.8990808503806352,-5.412987980002132,0.0,7512.2
2020-04-24,7510.2,0.0,7520.8,7516.9,7451.0,7520.8,-0.14094245293054414,0.8844450409340979,0.14114138105510327,0.0,7492.7
2020-04-25,7569.2,0.0,7512.2,7586.4,7527.0,7510.2,0.7855982530425288,0.7891590275009916,-0.7530518416741532,0.0,7560.866666666666
2020-04-26,7723.7,0.0,7569.6,7768.4,7676.1,7569.2,2.0411668340115203,1.2024335274423115,-1.9951577611766314,0.0,7722.733333333334
2020-04-27,7706.2,0.0,7725.3,7770.1,7674.0,7723.7,-0.22657534601292126,1.2522804274172576,0.24785237860424544,0.0,7716.766666666666
2020-04-28,7801.0,0.0,7708.9,7822.6,7729.7,7706.2,1.2301782979938256,1.2018577693830361,-1.1806178695039145,0.0,7784.433333333333
2020-04-29,9185.7,0.0,7809.1,9187.7,8717.3,7801.0,17.750288424560964,5.396166244135243,-14.98633745931176,0.0,9030.233333333334
